timestamp,year,session,events,tier,IND_MACRO,IND_Tier1,IND_Tier2,IND_Tier3,IND_FED,IND_Tier4,Adj Close,Close,High,Low,Open,Volume,US/Eastern Timezone,IND_NE_remove
2023-07-14 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.546875,112.546875,112.625,112.53125,112.5625,82431.0,2023-07-14 14:00:00-04:00,0
2023-07-14 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.53125,112.53125,112.578125,112.46875,112.5625,75400.0,2023-07-14 15:00:00-04:00,0
2023-07-14 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.4375,112.4375,112.546875,112.4375,112.515625,32601.0,2023-07-14 16:00:00-04:00,0
2023-07-16 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.515625,112.515625,112.546875,112.4375,112.4375,6377.0,2023-07-16 18:00:00-04:00,0
2023-07-16 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.53125,112.53125,112.546875,112.5,112.515625,2322.0,2023-07-16 19:00:00-04:00,0
2023-07-16 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.59375,112.59375,112.59375,112.5,112.515625,8269.0,2023-07-16 20:00:00-04:00,0
2023-07-16 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.578125,112.578125,112.609375,112.5625,112.578125,5973.0,2023-07-16 21:00:00-04:00,0
2023-07-16 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.609375,112.609375,112.625,112.578125,112.59375,4321.0,2023-07-16 22:00:00-04:00,0
2023-07-16 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.578125,112.578125,112.609375,112.578125,112.609375,3048.0,2023-07-16 23:00:00-04:00,0
2023-07-17 00:00:00,2023,London 0-7 ET,,,,,,,,,112.59375,112.59375,112.59375,112.5625,112.578125,1785.0,2023-07-17 00:00:00-04:00,0
2023-07-17 01:00:00,2023,London 0-7 ET,,,,,,,,,112.546875,112.546875,112.59375,112.546875,112.578125,5013.0,2023-07-17 01:00:00-04:00,0
2023-07-17 02:00:00,2023,London 0-7 ET,,,,,,,,,112.609375,112.609375,112.625,112.5,112.546875,20699.0,2023-07-17 02:00:00-04:00,0
2023-07-17 03:00:00,2023,London 0-7 ET,,,,,,,,,112.53125,112.53125,112.640625,112.484375,112.609375,32927.0,2023-07-17 03:00:00-04:00,0
2023-07-17 04:00:00,2023,London 0-7 ET,,,,,,,,,112.734375,112.734375,112.78125,112.53125,112.53125,36184.0,2023-07-17 04:00:00-04:00,0
2023-07-17 05:00:00,2023,London 0-7 ET,,,,,,,,,112.859375,112.859375,112.90625,112.703125,112.71875,42258.0,2023-07-17 05:00:00-04:00,0
2023-07-17 06:00:00,2023,London 0-7 ET,,,,,,,,,112.84375,112.84375,112.890625,112.828125,112.859375,21522.0,2023-07-17 06:00:00-04:00,0
2023-07-17 07:00:00,2023,US Open 7-10 ET,,,,,,,,,112.78125,112.78125,112.859375,112.765625,112.828125,26458.0,2023-07-17 07:00:00-04:00,0
2023-07-17 08:00:00,2023,US Open 7-10 ET,,,,,,,,,112.671875,112.671875,112.90625,112.5625,112.78125,143460.0,2023-07-17 08:00:00-04:00,0
2023-07-17 09:00:00,2023,US Open 7-10 ET,,,,,,,,,112.515625,112.515625,112.71875,112.40625,112.671875,153377.0,2023-07-17 09:00:00-04:00,0
2023-07-17 10:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.5625,112.5625,112.578125,112.46875,112.53125,81036.0,2023-07-17 10:00:00-04:00,0
2023-07-17 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.578125,112.578125,112.59375,112.453125,112.5625,56868.0,2023-07-17 11:00:00-04:00,0
2023-07-17 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.625,112.625,112.640625,112.53125,112.59375,42892.0,2023-07-17 12:00:00-04:00,0
2023-07-17 13:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.640625,112.640625,112.6875,112.59375,112.640625,35628.0,2023-07-17 13:00:00-04:00,0
2023-07-17 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.71875,112.71875,112.734375,112.65625,112.65625,46266.0,2023-07-17 14:00:00-04:00,0
2023-07-17 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.640625,112.640625,112.734375,112.609375,112.734375,57107.0,2023-07-17 15:00:00-04:00,0
2023-07-17 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.609375,112.609375,112.671875,112.609375,112.640625,0.0,2023-07-17 16:00:00-04:00,0
2023-07-17 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.625,112.625,112.671875,112.625,112.640625,2831.0,2023-07-17 18:00:00-04:00,0
2023-07-17 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.671875,112.671875,112.671875,112.609375,112.640625,2756.0,2023-07-17 19:00:00-04:00,0
2023-07-17 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.6875,112.6875,112.71875,112.625,112.65625,10392.0,2023-07-17 20:00:00-04:00,0
2023-07-17 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.703125,112.703125,112.71875,112.65625,112.6875,5783.0,2023-07-17 21:00:00-04:00,0
2023-07-17 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.703125,112.703125,112.734375,112.6875,112.6875,5041.0,2023-07-17 22:00:00-04:00,0
2023-07-17 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.71875,112.71875,112.734375,112.703125,112.703125,3926.0,2023-07-17 23:00:00-04:00,0
2023-07-18 00:00:00,2023,London 0-7 ET,,,,,,,,,112.78125,112.78125,112.78125,112.703125,112.71875,5042.0,2023-07-18 00:00:00-04:00,0
2023-07-18 01:00:00,2023,London 0-7 ET,,,,,,,,,112.75,112.75,112.78125,112.734375,112.765625,7898.0,2023-07-18 01:00:00-04:00,0
2023-07-18 02:00:00,2023,London 0-7 ET,,,,,,,,,112.875,112.875,112.875,112.734375,112.75,34298.0,2023-07-18 02:00:00-04:00,0
2023-07-18 03:00:00,2023,London 0-7 ET,,,,,,,,,113.03125,113.03125,113.03125,112.84375,112.875,81259.0,2023-07-18 03:00:00-04:00,0
2023-07-18 04:00:00,2023,London 0-7 ET,,,,,,,,,112.984375,112.984375,113.0625,112.96875,113.03125,37313.0,2023-07-18 04:00:00-04:00,0
2023-07-18 05:00:00,2023,London 0-7 ET,,,,,,,,,113.015625,113.015625,113.046875,112.953125,112.984375,26488.0,2023-07-18 05:00:00-04:00,0
2023-07-18 06:00:00,2023,London 0-7 ET,,,,,,,,,112.984375,112.984375,113.03125,112.953125,113.015625,17603.0,2023-07-18 06:00:00-04:00,0
2023-07-18 07:00:00,2023,US Open 7-10 ET,,,,,,,,,113.0,113.0,113.03125,112.9375,112.96875,25881.0,2023-07-18 07:00:00-04:00,0
2023-07-18 08:00:00,2023,US Open 7-10 ET,,,,,,,,,113.015625,113.015625,113.25,112.796875,113.015625,281068.0,2023-07-18 08:00:00-04:00,0
2023-07-18 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.875,112.875,113.0625,112.859375,113.015625,92482.0,2023-07-18 11:00:00-04:00,0
2023-07-18 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.78125,112.78125,112.90625,112.75,112.875,68736.0,2023-07-18 12:00:00-04:00,0
2023-07-18 13:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.78125,112.78125,112.828125,112.765625,112.765625,47669.0,2023-07-18 13:00:00-04:00,0
2023-07-18 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.765625,112.765625,112.796875,112.703125,112.78125,73189.0,2023-07-18 14:00:00-04:00,0
2023-07-18 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.703125,112.703125,112.765625,112.65625,112.75,62822.0,2023-07-18 15:00:00-04:00,0
2023-07-18 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.703125,112.703125,112.78125,112.6875,112.703125,0.0,2023-07-18 16:00:00-04:00,0
2023-07-18 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.71875,112.71875,112.765625,112.703125,112.703125,4574.0,2023-07-18 18:00:00-04:00,0
2023-07-18 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.6875,112.6875,112.75,112.6875,112.734375,4035.0,2023-07-18 19:00:00-04:00,0
2023-07-18 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.8125,112.8125,112.8125,112.6875,112.6875,14869.0,2023-07-18 20:00:00-04:00,0
2023-07-18 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.796875,112.796875,112.8125,112.765625,112.796875,8911.0,2023-07-18 21:00:00-04:00,0
2023-07-18 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.84375,112.84375,112.859375,112.78125,112.78125,10806.0,2023-07-18 22:00:00-04:00,0
2023-07-18 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.875,112.875,112.90625,112.84375,112.84375,13274.0,2023-07-18 23:00:00-04:00,0
2023-07-19 00:00:00,2023,London 0-7 ET,,,,,,,,,112.828125,112.828125,112.890625,112.828125,112.890625,7185.0,2023-07-19 00:00:00-04:00,0
2023-07-19 01:00:00,2023,London 0-7 ET,,,,,,,,,112.859375,112.859375,112.921875,112.828125,112.828125,15036.0,2023-07-19 01:00:00-04:00,0
2023-07-19 02:00:00,2023,London 0-7 ET,,,,,,,,,113.09375,113.09375,113.140625,112.859375,112.859375,90484.0,2023-07-19 02:00:00-04:00,0
2023-07-19 03:00:00,2023,London 0-7 ET,,,,,,,,,112.96875,112.96875,113.203125,112.96875,113.09375,63317.0,2023-07-19 03:00:00-04:00,0
2023-07-19 04:00:00,2023,London 0-7 ET,,,,,,,,,113.0,113.0,113.0625,112.953125,112.984375,40618.0,2023-07-19 04:00:00-04:00,0
2023-07-19 05:00:00,2023,London 0-7 ET,,,,,,,,,112.921875,112.921875,113.0,112.90625,112.984375,36025.0,2023-07-19 05:00:00-04:00,0
2023-07-19 06:00:00,2023,London 0-7 ET,,,,,,,,,112.984375,112.984375,112.984375,112.90625,112.921875,24739.0,2023-07-19 06:00:00-04:00,0
2023-07-19 07:00:00,2023,US Open 7-10 ET,,,,,,,,,112.96875,112.96875,113.0,112.890625,112.984375,36126.0,2023-07-19 07:00:00-04:00,0
2023-07-19 08:00:00,2023,US Open 7-10 ET,,,,,,,,,112.984375,112.984375,113.15625,112.953125,112.984375,126923.0,2023-07-19 08:00:00-04:00,0
2023-07-19 09:00:00,2023,US Open 7-10 ET,,,,,,,,,112.859375,112.859375,113.015625,112.8125,112.984375,115502.0,2023-07-19 09:00:00-04:00,0
2023-07-19 10:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.8125,112.8125,112.859375,112.671875,112.859375,166350.0,2023-07-19 10:00:00-04:00,0
2023-07-19 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.671875,112.671875,112.859375,112.671875,112.8125,125368.0,2023-07-19 11:00:00-04:00,0
2023-07-19 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.875,112.875,112.90625,112.65625,112.671875,98258.0,2023-07-19 12:00:00-04:00,0
2023-07-19 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,113.0,113.0,113.03125,112.9375,112.96875,97311.0,2023-07-19 14:00:00-04:00,0
2023-07-19 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.984375,112.984375,113.015625,112.921875,113.0,93882.0,2023-07-19 15:00:00-04:00,0
2023-07-19 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.921875,112.921875,113.0,112.90625,112.96875,0.0,2023-07-19 16:00:00-04:00,0
2023-07-19 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.890625,112.890625,112.9375,112.890625,112.890625,3824.0,2023-07-19 18:00:00-04:00,0
2023-07-19 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.890625,112.890625,112.921875,112.890625,112.90625,2553.0,2023-07-19 19:00:00-04:00,0
2023-07-19 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.890625,112.890625,112.96875,112.890625,112.90625,8285.0,2023-07-19 20:00:00-04:00,0
2023-07-19 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.859375,112.859375,112.90625,112.828125,112.890625,13688.0,2023-07-19 21:00:00-04:00,0
2023-07-19 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.8125,112.8125,112.875,112.796875,112.859375,11194.0,2023-07-19 22:00:00-04:00,0
2023-07-19 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.84375,112.84375,112.84375,112.78125,112.796875,5293.0,2023-07-19 23:00:00-04:00,0
2023-07-20 00:00:00,2023,London 0-7 ET,,,,,,,,,112.84375,112.84375,112.859375,112.828125,112.828125,2811.0,2023-07-20 00:00:00-04:00,0
2023-07-20 01:00:00,2023,London 0-7 ET,,,,,,,,,112.84375,112.84375,112.84375,112.8125,112.828125,4140.0,2023-07-20 01:00:00-04:00,0
2023-07-20 02:00:00,2023,London 0-7 ET,,,,,,,,,112.796875,112.796875,112.859375,112.78125,112.828125,15614.0,2023-07-20 02:00:00-04:00,0
2023-07-20 03:00:00,2023,London 0-7 ET,,,,,,,,,112.640625,112.640625,112.875,112.625,112.796875,79442.0,2023-07-20 03:00:00-04:00,0
2023-07-20 04:00:00,2023,London 0-7 ET,,,,,,,,,112.65625,112.65625,112.703125,112.609375,112.640625,31052.0,2023-07-20 04:00:00-04:00,0
2023-07-20 05:00:00,2023,London 0-7 ET,,,,,,,,,112.59375,112.59375,112.703125,112.578125,112.65625,22048.0,2023-07-20 05:00:00-04:00,0
2023-07-20 06:00:00,2023,London 0-7 ET,,,,,,,,,112.53125,112.53125,112.65625,112.53125,112.59375,39734.0,2023-07-20 06:00:00-04:00,0
2023-07-20 07:00:00,2023,US Open 7-10 ET,,,,,,,,,112.609375,112.609375,112.625,112.515625,112.53125,51433.0,2023-07-20 07:00:00-04:00,0
2023-07-20 08:00:00,2023,US Open 7-10 ET,,,,,,,,,112.375,112.375,112.625,112.28125,112.625,222902.0,2023-07-20 08:00:00-04:00,0
2023-07-20 09:00:00,2023,US Open 7-10 ET,,,,,,,,,112.328125,112.328125,112.453125,112.28125,112.390625,133129.0,2023-07-20 09:00:00-04:00,0
2023-07-20 10:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.171875,112.171875,112.359375,112.09375,112.328125,249431.0,2023-07-20 10:00:00-04:00,0
2023-07-20 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.09375,112.09375,112.203125,112.078125,112.15625,135082.0,2023-07-20 11:00:00-04:00,0
2023-07-20 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.015625,112.015625,112.125,112.0,112.09375,131349.0,2023-07-20 12:00:00-04:00,0
2023-07-20 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.125,112.125,112.21875,112.125,112.15625,106313.0,2023-07-20 14:00:00-04:00,0
2023-07-20 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.1875,112.1875,112.25,112.109375,112.140625,96438.0,2023-07-20 15:00:00-04:00,0
2023-07-20 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.125,112.125,112.203125,112.109375,112.203125,34997.0,2023-07-20 16:00:00-04:00,0
2023-07-20 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.171875,112.171875,112.1875,112.125,112.125,0.0,2023-07-20 18:00:00-04:00,0
2023-07-20 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.171875,112.171875,112.1875,112.125,112.1875,8758.0,2023-07-20 19:00:00-04:00,0
2023-07-20 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.234375,112.234375,112.25,112.15625,112.15625,13683.0,2023-07-20 20:00:00-04:00,0
2023-07-20 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.234375,112.234375,112.25,112.203125,112.234375,7298.0,2023-07-20 21:00:00-04:00,0
2023-07-20 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.203125,112.203125,112.21875,112.15625,112.21875,6820.0,2023-07-20 22:00:00-04:00,0
2023-07-20 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.171875,112.171875,112.203125,112.171875,112.1875,2076.0,2023-07-20 23:00:00-04:00,0
2023-07-21 00:00:00,2023,London 0-7 ET,,,,,,,,,112.125,112.125,112.1875,112.125,112.1875,4661.0,2023-07-21 00:00:00-04:00,0
2023-07-21 01:00:00,2023,London 0-7 ET,,,,,,,,,112.203125,112.203125,112.203125,112.125,112.125,8378.0,2023-07-21 01:00:00-04:00,0
2023-07-21 02:00:00,2023,London 0-7 ET,,,,,,,,,112.203125,112.203125,112.265625,112.15625,112.1875,25669.0,2023-07-21 02:00:00-04:00,0
2023-07-21 03:00:00,2023,London 0-7 ET,,,,,,,,,112.15625,112.15625,112.25,112.078125,112.21875,50070.0,2023-07-21 03:00:00-04:00,0
2023-07-21 04:00:00,2023,London 0-7 ET,,,,,,,,,112.09375,112.09375,112.21875,112.0625,112.15625,32081.0,2023-07-21 04:00:00-04:00,0
2023-07-21 05:00:00,2023,London 0-7 ET,,,,,,,,,112.125,112.125,112.15625,112.078125,112.078125,20751.0,2023-07-21 05:00:00-04:00,0
2023-07-21 06:00:00,2023,London 0-7 ET,,,,,,,,,112.171875,112.171875,112.171875,112.109375,112.109375,13688.0,2023-07-21 06:00:00-04:00,0
2023-07-21 07:00:00,2023,US Open 7-10 ET,,,,,,,,,112.125,112.125,112.25,112.125,112.171875,32038.0,2023-07-21 07:00:00-04:00,0
2023-07-21 08:00:00,2023,US Open 7-10 ET,,,,,,,,,112.34375,112.34375,112.40625,112.109375,112.125,161033.0,2023-07-21 08:00:00-04:00,0
2023-07-21 09:00:00,2023,US Open 7-10 ET,,,,,,,,,112.375,112.375,112.421875,112.28125,112.328125,104066.0,2023-07-21 09:00:00-04:00,0
2023-07-21 10:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.265625,112.265625,112.375,112.25,112.375,104844.0,2023-07-21 10:00:00-04:00,0
2023-07-21 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.21875,112.21875,112.359375,112.203125,112.25,93197.0,2023-07-21 11:00:00-04:00,0
2023-07-21 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.25,112.25,112.296875,112.203125,112.203125,43823.0,2023-07-21 12:00:00-04:00,0
2023-07-21 13:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.296875,112.296875,112.3125,112.25,112.25,51270.0,2023-07-21 13:00:00-04:00,0
2023-07-21 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.21875,112.21875,112.328125,112.21875,112.296875,65736.0,2023-07-21 14:00:00-04:00,0
2023-07-21 15:00:00,2023,US Close 15-17 ET,,,,,,,,,112.234375,112.234375,112.265625,112.1875,112.234375,56301.0,2023-07-21 15:00:00-04:00,0
2023-07-21 16:00:00,2023,US Close 15-17 ET,,,,,,,,,112.21875,112.21875,112.25,112.203125,112.234375,25317.0,2023-07-21 16:00:00-04:00,0
2023-07-23 18:00:00,2023,Asia 18-24 ET,,,,,,,,,112.21875,112.21875,112.265625,112.203125,112.25,5048.0,2023-07-23 18:00:00-04:00,0
2023-07-23 19:00:00,2023,Asia 18-24 ET,,,,,,,,,112.15625,112.15625,112.234375,112.140625,112.234375,7866.0,2023-07-23 19:00:00-04:00,0
2023-07-23 20:00:00,2023,Asia 18-24 ET,,,,,,,,,112.140625,112.140625,112.1875,112.140625,112.171875,6280.0,2023-07-23 20:00:00-04:00,0
2023-07-23 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.140625,112.140625,112.1875,112.140625,112.140625,7639.0,2023-07-23 21:00:00-04:00,0
2023-07-23 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.171875,112.171875,112.1875,112.109375,112.140625,8903.0,2023-07-23 22:00:00-04:00,0
2023-07-23 23:00:00,2023,Asia 18-24 ET,,,,,,,,,112.171875,112.171875,112.1875,112.140625,112.171875,4244.0,2023-07-23 23:00:00-04:00,0
2023-07-24 00:00:00,2023,London 0-7 ET,,,,,,,,,112.15625,112.15625,112.203125,112.15625,112.171875,3135.0,2023-07-24 00:00:00-04:00,0
2023-07-24 01:00:00,2023,London 0-7 ET,,,,,,,,,112.171875,112.171875,112.1875,112.140625,112.15625,5245.0,2023-07-24 01:00:00-04:00,0
2023-07-24 02:00:00,2023,London 0-7 ET,,,,,,,,,112.140625,112.140625,112.1875,112.09375,112.171875,19695.0,2023-07-24 02:00:00-04:00,0
2023-07-24 03:00:00,2023,London 0-7 ET,,,,,,,,,112.328125,112.328125,112.390625,112.09375,112.140625,75801.0,2023-07-24 03:00:00-04:00,0
2023-07-24 04:00:00,2023,London 0-7 ET,,,,,,,,,112.390625,112.390625,112.40625,112.25,112.2969970703125,34366.0,2023-07-24 04:00:00-04:00,0
2023-07-24 05:00:00,2023,London 0-7 ET,,,,,,,,,112.390625,112.390625,112.4375,112.328125,112.40625,29805.0,2023-07-24 05:00:00-04:00,0
2023-07-24 06:00:00,2023,London 0-7 ET,,,,,,,,,112.4375,112.4375,112.46875,112.375,112.390625,24584.0,2023-07-24 06:00:00-04:00,0
2023-07-24 07:00:00,2023,US Open 7-10 ET,,,,,,,,,112.46875,112.46875,112.546875,112.4375,112.453125,53796.0,2023-07-24 07:00:00-04:00,0
2023-07-24 08:00:00,2023,US Open 7-10 ET,,,,,,,,,112.5,112.5,112.53125,112.40625,112.46875,96808.0,2023-07-24 08:00:00-04:00,0
2023-07-24 09:00:00,2023,US Open 7-10 ET,,,,,,,,,112.40625,112.40625,112.5,112.203125,112.5,159997.0,2023-07-24 09:00:00-04:00,0
2023-07-24 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.203125,112.203125,112.296875,112.1875,112.28125,83202.0,2023-07-24 11:00:00-04:00,0
2023-07-24 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.125,112.125,112.21875,112.03125,112.203125,96442.0,2023-07-24 12:00:00-04:00,0
2023-07-24 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,112.0625,112.0625,112.078125,111.984375,112.03125,57387.0,2023-07-24 14:00:00-04:00,0
2023-07-24 15:00:00,2023,US Close 15-17 ET,,,,,,,,,111.953125,111.953125,112.09375,111.90625,112.0625,90615.0,2023-07-24 15:00:00-04:00,0
2023-07-24 16:00:00,2023,US Close 15-17 ET,,,,,,,,,111.90625,111.90625,111.96875,111.875,111.96875,0.0,2023-07-24 16:00:00-04:00,0
2023-07-24 18:00:00,2023,Asia 18-24 ET,,,,,,,,,111.90625,111.90625,111.9375,111.90625,111.921875,2754.0,2023-07-24 18:00:00-04:00,0
2023-07-24 19:00:00,2023,Asia 18-24 ET,,,,,,,,,111.90625,111.90625,111.921875,111.890625,111.90625,3644.0,2023-07-24 19:00:00-04:00,0
2023-07-24 20:00:00,2023,Asia 18-24 ET,,,,,,,,,111.890625,111.890625,111.96875,111.875,111.90625,10266.0,2023-07-24 20:00:00-04:00,0
2023-07-24 21:00:00,2023,Asia 18-24 ET,,,,,,,,,112.03125,112.03125,112.046875,111.890625,111.890625,10902.0,2023-07-24 21:00:00-04:00,0
2023-07-24 22:00:00,2023,Asia 18-24 ET,,,,,,,,,112.015625,112.015625,112.03125,112.0,112.03125,6782.0,2023-07-24 22:00:00-04:00,0
2023-07-24 23:00:00,2023,Asia 18-24 ET,,,,,,,,,111.984375,111.984375,112.0,111.96875,112.0,6397.0,2023-07-24 23:00:00-04:00,0
2023-07-25 00:00:00,2023,London 0-7 ET,,,,,,,,,111.96875,111.96875,112.0,111.953125,111.984375,3775.0,2023-07-25 00:00:00-04:00,0
2023-07-25 01:00:00,2023,London 0-7 ET,,,,,,,,,111.921875,111.921875,111.984375,111.890625,111.96875,12587.0,2023-07-25 01:00:00-04:00,0
2023-07-25 02:00:00,2023,London 0-7 ET,,,,,,,,,111.890625,111.890625,111.921875,111.828125,111.921875,49360.0,2023-07-25 02:00:00-04:00,0
2023-07-25 03:00:00,2023,London 0-7 ET,,,,,,,,,111.921875,111.921875,111.96875,111.84375,111.890625,30254.0,2023-07-25 03:00:00-04:00,0
2023-07-25 04:00:00,2023,London 0-7 ET,,,,,,,,,111.828125,111.828125,112.0,111.78125,111.98400115966795,50452.0,2023-07-25 04:00:00-04:00,0
2023-07-25 05:00:00,2023,London 0-7 ET,,,,,,,,,111.765625,111.765625,111.859375,111.734375,111.828125,32825.0,2023-07-25 05:00:00-04:00,0
2023-07-25 06:00:00,2023,London 0-7 ET,,,,,,,,,111.78125,111.78125,111.796875,111.734375,111.78125,22644.0,2023-07-25 06:00:00-04:00,0
2023-07-25 07:00:00,2023,US Open 7-10 ET,,,,,,,,,111.765625,111.765625,111.78125,111.6875,111.78125,42229.0,2023-07-25 07:00:00-04:00,0
2023-07-25 08:00:00,2023,US Open 7-10 ET,,,,,,,,,111.703125,111.703125,111.84375,111.671875,111.75,105029.0,2023-07-25 08:00:00-04:00,0
2023-07-25 09:00:00,2023,US Open 7-10 ET,,,,,,,,,111.71875,111.71875,111.796875,111.546875,111.71875,170564.0,2023-07-25 09:00:00-04:00,0
2023-07-25 11:00:00,2023,US Mid 10-15 ET,,,,,,,,,111.71875,111.71875,111.796875,111.640625,111.6875,104568.0,2023-07-25 11:00:00-04:00,0
2023-07-25 12:00:00,2023,US Mid 10-15 ET,,,,,,,,,111.6875,111.6875,111.765625,111.65625,111.71875,61439.0,2023-07-25 12:00:00-04:00,0
2023-07-25 14:00:00,2023,US Mid 10-15 ET,,,,,,,,,111.609375,111.609375,111.671875,111.546875,111.59375,130084.0,2023-07-25 14:00:00-04:00,0
2023-07-25 15:00:00,2023,US Close 15-17 ET,,,,,,,,,111.734375,111.734375,111.765625,111.609375,111.609375,82951.0,2023-07-25 15:00:00-04:00,0
2023-07-25 16:00:00,2023,US Close 15-17 ET,,,,,,,,,111.765625,111.765625,111.90625,111.734375,111.734375,0.0,2023-07-25 16:00:00-04:00,0
2023-07-25 18:00:00,2023,Asia 18-24 ET,,,,,,,,,111.75,111.75,111.78125,111.71875,111.765625,2843.0,2023-07-25 18:00:00-04:00,0
2023-07-25 19:00:00,2023,Asia 18-24 ET,,,,,,,,,111.71875,111.71875,111.75,111.71875,111.75,3208.0,2023-07-25 19:00:00-04:00,0
2023-07-25 20:00:00,2023,Asia 18-24 ET,,,,,,,,,111.6875,111.6875,111.734375,111.6875,111.734375,7416.0,2023-07-25 20:00:00-04:00,0
2023-07-25 21:00:00,2023,Asia 18-24 ET,,,,,,,,,111.71875,111.71875,111.8125,111.671875,111.6875,29288.0,2023-07-25 21:00:00-04:00,0
2023-07-25 22:00:00,2023,Asia 18-24 ET,,,,,,,,,111.75,111.75,111.765625,111.6875,111.71875,6152.0,2023-07-25 22:00:00-04:00,0
2023-07-25 23:00:00,2023,Asia 18-24 ET,,,,,,,,,111.796875,111.796875,111.796875,111.71875,111.75,7526.0,2023-07-25 23:00:00-04:00,0
2023-07-26 00:00:00,2023,London 0-7 ET,,,,,,,,,111.765625,111.765625,111.78125,111.75,111.78125,6212.0,2023-07-26 00:00:00-04:00,0
2023-07-26 01:00:00,2023,London 0-7 ET,,,,,,,,,111.828125,111.828125,111.84375,111.734375,111.75,12744.0,2023-07-26 01:00:00-04:00,0
2023-07-26 02:00:00,2023,London 0-7 ET,,,,,,,,,111.84375,111.84375,111.859375,111.75,111.8125,23466.0,2023-07-26 02:00:00-04:00,0
2023-07-26 03:00:00,2023,London 0-7 ET,,,,,,,,,111.796875,111.796875,111.84375,111.71875,111.828125,36992.0,2023-07-26 03:00:00-04:00,0
2023-07-26 04:00:00,2023,London 0-7 ET,,,,,,,,,111.84375,111.84375,111.90625,111.78125,111.796875,33884.0,2023-07-26 04:00:00-04:00,0
